Id,SourceTagName,TargetTagName,CreationDate,OwnerUserId,AutoRenameCount,LastAutoRename,Score,ApprovedByUserId,ApprovalDate
"7223","sagemaker","amazon-sagemaker","2019-03-17 11:39:15","4099593","181","2022-03-05 15:01:54","0","4099593","2019-03-17 11:39:20"
"7224","nawk","awk","2019-03-17 15:26:30","1745001","14","2022-01-10 14:35:49","4","-1","2019-04-08 15:43:34"
"7225","python-dash","plotly-dash","2019-03-18 12:00:11","100297","5","2021-02-06 16:25:48","0","100297","2019-03-18 12:00:11"
"7226","helm","kubernetes-helm","2019-03-18 19:08:30","811","677","2022-03-05 14:43:07","0","811","2019-03-18 19:08:30"
"7227","dash","hyphen","2019-03-19 16:43:17","100297","990","2022-03-06 09:59:10","0","100297","2019-03-19 16:43:17"
"7228","sql-tuning","query-optimization","2019-03-20 09:00:07","146325","32","2022-02-25 10:19:15","4","-1","2021-02-02 02:10:26"
"7229","query-tuning","query-optimization","2019-03-20 09:00:14","146325","15","2021-06-10 11:54:57","4","-1","2020-07-28 07:43:32"
"7230","google-organization-chart","google-visualization","2019-03-21 19:21:06","5090771","0","","0","366904","2020-01-08 03:13:27"
"7231","google-timeline-chart","google-visualization","2019-03-21 19:21:28","5090771","0","","0","366904","2020-01-08 03:13:45"
"7232","linqjs","linq.js","2019-03-22 10:24:18","4099593","1","2019-11-05 17:00:00","0","4099593","2019-03-22 10:24:18"
"7233","framework7","html-framework-7","2019-03-23 10:29:18","4099593","87","2022-02-14 09:34:24","0","4099593","2019-03-23 10:29:24"
"7234","toc","tableofcontents","2019-03-23 11:31:49","4099593","58","2022-03-05 07:44:00","0","4099593","2019-03-23 11:31:49"
"7235","workday","workday-api","2019-03-23 11:55:00","4099593","32","2021-09-08 05:54:36","0","4099593","2019-03-23 11:55:00"
"7236","julius","yesod-julius","2019-03-23 13:29:06","4099593","1","2021-03-22 03:48:54","0","4099593","2019-03-23 13:29:06"
"7237","curator","apache-curator","2019-03-23 13:47:06","4099593","6","2021-07-27 15:07:12","0","4099593","2019-03-23 13:47:06"
"7238","vs-2013","visual-studio-2013","2019-03-23 13:53:58","4099593","0","","0","4099593","2019-03-23 13:54:04"
"7239","globalinterpreterlock","gil","2019-03-24 02:36:20","4099593","0","","0","4099593","2019-03-24 02:36:28"
"7240","asan","address-sanitizer","2019-03-24 02:52:45","4099593","15","2021-08-28 10:06:51","0","4099593","2019-03-24 02:52:45"
"7241","asi","automatic-semicolon-insertion","2019-03-24 06:55:33","4099593","1","2021-11-29 18:59:20","0","4099593","2019-03-24 06:55:38"
"7242","markojs","marko","2019-03-25 03:53:38","366904","2","2020-01-18 13:21:18","0","366904","2019-03-25 03:53:38"
"7243","specialization","template-specialization","2019-03-26 10:10:22","3309790","0","","1","",""
"7247","aws-sam-local","aws-sam-cli","2019-03-29 05:40:49","4099593","2","2021-03-06 03:38:40","0","4099593","2019-03-29 05:40:49"
"7248","lodash-es","lodash","2019-03-29 05:46:02","4099593","3","2020-04-01 15:29:56","0","4099593","2019-03-29 05:46:02"
"7249","symfony2.4","symfony-2.4","2019-03-29 05:47:08","4099593","0","","0","4099593","2019-03-29 05:47:08"
"7250","symfony3.4","symfony-3.4","2019-03-29 05:47:58","4099593","30","2021-12-28 16:44:54","0","4099593","2019-03-29 05:47:58"
"7251","symfony4.2","symfony-4.2","2019-03-29 05:48:36","4099593","3","2019-09-02 12:23:45","0","4099593","2019-03-29 05:48:36"
"7252","pascal-case","pascalcasing","2019-03-29 06:05:56","4099593","0","","0","4099593","2019-03-29 06:06:01"
"7253","dragging","drag","2019-03-29 06:13:59","4099593","21","2021-08-06 06:04:42","0","4099593","2019-03-29 06:14:20"
"7254","pendrive","usb-drive","2019-03-29 06:17:36","4099593","10","2021-06-29 15:05:18","0","4099593","2019-03-29 06:18:04"
"7255","ai-openscale","watson-openscale","2019-03-29 17:34:43","366904","0","","0","366904","2019-03-29 17:34:43"
"7256","throttle","throttling","2019-03-30 03:21:58","4099593","22","2022-02-28 11:15:59","0","4099593","2019-03-30 03:22:04"
"7257","numberpad","numpad","2019-03-30 03:23:27","4099593","3","2021-02-26 20:10:22","0","4099593","2019-03-30 03:23:40"
"7258","ballerinalang","ballerina","2019-03-30 03:47:38","4099593","0","","0","4099593","2019-03-30 03:47:38"
"7259","3d-studio","3ds","2019-03-30 04:09:00","4099593","0","","0","4099593","2019-03-30 04:09:00"
"7260","cloudera-sentry","apache-sentry","2019-03-30 04:28:48","4099593","0","","0","4099593","2019-03-30 04:28:48"
"7261","code-conventions","coding-style","2019-03-30 04:39:41","4099593","4","2019-05-06 09:07:25","0","4099593","2019-03-30 04:39:49"
"7262","konvajs-reactjs","react-konva","2019-03-30 17:04:40","512042","0","","0","",""
"7263","rdotnet","r.net","2019-04-01 18:56:57","366904","2","2020-08-06 06:50:10","0","366904","2019-04-01 18:56:57"
"7264","connectivitymanager","android-connectivitymanager","2019-04-02 02:57:14","4099593","10","2021-09-24 12:24:19","0","4099593","2019-04-02 02:57:14"
"7265","videoview","android-videoview","2019-04-02 03:26:46","4099593","62","2021-11-10 11:07:57","0","4099593","2019-04-02 03:26:46"
"7266","architecture-components","android-architecture-components","2019-04-02 03:49:06","4099593","2","2020-09-24 12:09:17","0","4099593","2019-04-02 03:49:06"
"7267","appcrash","crash","2019-04-02 03:51:09","4099593","25","2022-03-06 03:33:22","0","4099593","2019-04-02 03:51:21"
"7268","patching","patch","2019-04-02 06:05:34","4099593","17","2021-12-23 14:53:12","0","4099593","2019-04-02 06:05:46"
"7269","jetbrains","jetbrains-ide","2019-04-02 17:10:11","4099593","168","2022-03-03 16:20:23","0","4099593","2019-04-02 17:10:11"
"7270","jquery-hover","jquery-events","2019-04-02 20:36:38","1255289","0","","0","",""
"7271","facebook-ar-studio","spark-ar-studio","2019-04-02 20:38:43","4099593","1","2019-05-07 07:59:45","0","4099593","2019-04-02 20:38:43"
"7273","gcd","grand-central-dispatch","2019-04-04 02:52:38","4099593","110","2022-02-17 16:04:53","0","4099593","2019-04-04 02:52:44"
"7274","constraint-layout","android-constraintlayout","2019-04-04 03:15:04","4099593","8","2021-09-12 18:35:12","0","4099593","2019-04-04 03:15:09"
"7275","cartography","maps","2019-04-04 22:50:01","7106086","0","","0","",""
"7276","mawk","awk","2019-04-05 13:26:29","8344060","17","2022-02-03 08:12:24","4","-1","2019-04-08 15:43:36"
"7277","awk-formatting","awk","2019-04-05 14:39:23","1745001","14","2020-06-25 07:10:14","4","-1","2019-04-08 15:43:38"
"7278","execution-order","order-of-execution","2019-04-07 04:39:28","4099593","1","2019-08-11 10:49:47","0","4099593","2019-04-07 04:39:28"
"7280","google-cse","google-custom-search","2019-04-07 07:53:13","4099593","2","2020-07-27 18:30:04","0","4099593","2019-04-07 07:53:18"
"7281","delphi-rtl","delphi-run-time-library","2019-04-07 08:05:09","4099593","0","","0","4099593","2019-04-07 08:05:13"
"7282","rtl","register-transfer-level","2019-04-07 08:06:47","4099593","133","2022-02-23 16:20:40","0","4099593","2019-04-07 08:06:47"
"7283","circle","geometry","2019-04-07 08:51:38","4099593","381","2022-02-28 06:29:13","0","4099593","2019-04-07 08:54:17"
"7284","amazon-payments","amazon-pay","2019-04-09 16:04:56","246246","0","","0","246246","2019-04-09 16:04:56"
"7285","pure-css","yui-pure-css","2019-04-09 16:52:53","1355117","0","","0","",""
"7286","music-player","audio-player","2019-04-09 20:23:23","4099593","9","2021-12-16 06:23:01","0","4099593","2019-04-09 20:23:41"
"7287","fhir","hl7-fhir","2019-04-17 01:56:36","4099593","85","2022-03-02 10:10:18","0","4099593","2019-04-17 01:56:42"
"7288","pywikipedia","pywikibot","2019-04-17 02:19:49","4099593","0","","0","4099593","2019-04-17 02:19:55"
"7289","trimming","trim","2019-04-17 02:28:25","4099593","9","2021-11-18 13:34:58","0","4099593","2019-04-17 02:28:29"
"7290","multilanguage","multilingual","2019-04-17 02:59:37","4099593","61","2021-11-30 04:05:04","0","4099593","2019-04-17 02:59:55"
"7291","subtract","subtraction","2019-04-17 03:03:07","4099593","75","2022-03-01 10:05:59","0","4099593","2019-04-17 03:03:12"
"7292","fp16","half-precision-float","2019-04-17 03:08:57","4099593","1","2019-10-28 02:53:00","0","4099593","2019-04-17 03:08:57"
"7293","usersettings","settings","2019-04-17 23:26:18","4099593","4","2022-02-13 20:50:48","0","4099593","2019-04-17 23:26:24"
"7294","user-settings","settings","2019-04-17 23:26:20","4099593","2","2021-11-04 09:11:58","0","4099593","2019-04-17 23:26:23"
"7295","altera","intel-fpga","2019-04-18 04:06:16","563532","28","2022-01-20 06:33:26","0","563532","2019-04-18 04:06:16"
"7297","wrap-content","android-wrap-content","2019-04-27 17:59:43","4099593","7","2021-06-09 01:06:10","0","4099593","2019-04-27 17:59:43"
"7298","pso","particle-swarm","2019-04-27 18:11:56","4099593","37","2022-01-11 21:23:00","0","4099593","2019-04-27 18:11:56"
"7299","hextiles","hexagonal-tiles","2019-04-27 18:20:23","4099593","1","2019-05-18 13:40:55","0","4099593","2019-04-27 18:20:28"
"7300","gke","google-kubernetes-engine","2019-04-27 18:28:24","4099593","258","2022-03-04 14:57:38","0","4099593","2019-04-27 18:28:24"
"7301","webdriver","selenium-webdriver","2019-04-29 08:44:11","677518","0","","0","",""
"7302","selenium","selenium-webdriver","2019-04-29 08:44:23","677518","0","","3","",""
"7304","google-bigquery-ml","google-bigquery","2019-04-29 17:06:58","132438","1","2019-09-12 11:21:38","5","-1","2019-08-27 22:23:51"
"7305","geographical-information","gis","2019-04-29 22:08:04","4099593","0","","0","4099593","2019-04-29 22:09:05"
"7306","mvcsitemap","mvcsitemapprovider","2019-04-30 00:05:50","366904","0","","0","366904","2019-04-30 00:05:50"
"7308","infer","type-inference","2019-05-01 03:26:41","4099593","9","2021-09-27 13:54:49","0","4099593","2019-05-01 03:26:41"
"7309","flamingo","radiance-flamingo","2019-05-01 03:56:41","4099593","3","2021-06-14 00:52:45","0","4099593","2019-05-01 03:56:41"
"7310","nx","nomachine-nx","2019-05-01 04:27:41","4099593","196","2022-03-05 18:23:19","0","4099593","2019-05-01 04:27:41"
"7311","trash","recycle-bin","2019-05-01 04:53:22","4099593","18","2022-01-24 15:25:35","0","4099593","2019-05-01 04:53:26"
"7312","recycling","recycle","2019-05-01 04:56:33","4099593","6","2021-12-21 11:26:59","0","4099593","2019-05-01 04:56:36"
"7313","gogland","goland","2019-05-01 05:17:35","4099593","0","","0","4099593","2019-05-01 05:17:38"
"7314","self-host","self-hosting","2019-05-01 05:22:15","4099593","2","2021-09-13 13:54:11","0","4099593","2019-05-01 05:22:19"
"7315","android-expansion-files","apk-expansion-files","2019-05-01 05:27:52","4099593","0","","0","4099593","2019-05-01 05:27:55"
"7316","unix-domain-sockets","unix-socket","2019-05-01 05:35:01","4099593","1","2021-08-24 20:36:55","0","4099593","2019-05-01 05:35:08"
"7317","fop","apache-fop","2019-05-01 06:07:55","4099593","29","2022-02-12 14:02:02","0","4099593","2019-05-01 06:07:55"
"7318","google-maps-ios","google-maps-sdk-ios","2019-05-01 06:10:57","4099593","1","2019-05-01 08:22:38","0","4099593","2019-05-01 06:11:01"
"7319","android-navigation-component","android-architecture-navigation","2019-05-01 22:38:29","4099593","8","2021-12-16 08:30:46","0","4099593","2019-05-01 22:38:29"
"7320","bootsector","bootloader","2019-05-02 01:25:29","366904","4","2020-11-25 20:23:04","0","366904","2019-05-02 01:25:29"
"7321","qi4j","apache-zest","2019-05-03 00:06:26","4099593","0","","0","4099593","2019-05-03 00:06:26"
"7322","xcode-service","xcode-server","2019-05-03 01:26:05","4099593","0","","0","4099593","2019-05-03 01:26:09"
"7323","access-ef-provider","jet-ef-provider","2019-05-03 01:42:58","4099593","6","2020-12-12 07:59:13","0","4099593","2019-05-03 01:43:02"
"7324","shorten-url","url-shortener","2019-05-03 01:46:01","4099593","0","","0","4099593","2019-05-03 01:46:05"
"7326","free-function","non-member-functions","2019-05-03 02:02:44","4099593","2","2021-12-20 06:43:45","0","4099593","2019-05-03 02:02:52"
"7327","tv","television","2019-05-03 02:27:17","4099593","115","2022-02-25 06:15:24","0","4099593","2019-05-03 02:27:21"
"7328","exams","r-exams","2019-05-03 02:35:40","4099593","19","2022-01-22 09:27:04","0","4099593","2019-05-03 02:35:40"
"7329","edf","european-data-format","2019-05-03 02:41:39","4099593","14","2022-02-24 13:23:50","0","4099593","2019-05-03 02:41:39"
"7330","shinyapps.io","shinyapps","2019-05-03 02:49:46","4099593","15","2021-09-03 00:56:31","0","4099593","2019-05-03 02:49:46"
"7331","angularjs2","angular","2019-05-03 02:55:58","4099593","1","2021-08-30 09:17:22","0","4099593","2019-05-03 02:56:02"
"7332","osx-high-sierra","macos-high-sierra","2019-05-03 16:39:57","366904","1","2021-03-18 05:42:29","0","366904","2019-05-03 16:39:57"
"7333","service-fabric","azure-service-fabric","2019-05-03 18:22:45","4099593","15","2022-01-24 12:46:39","0","4099593","2019-05-03 18:22:50"
"7334","createfolder","create-directory","2019-05-03 19:48:44","4099593","7","2021-05-13 19:48:25","0","4099593","2019-05-03 19:48:48"
"7335","shared-folders","shared-directory","2019-05-03 19:49:08","4099593","5","2021-08-29 15:01:21","0","4099593","2019-05-03 19:49:11"
"7336","folder-structure","directory-structure","2019-05-03 19:49:25","4099593","4","2021-09-26 18:31:43","0","4099593","2019-05-04 01:02:58"
"7337","current-working-directory","working-directory","2019-05-04 01:02:35","4099593","1","2020-07-02 23:49:14","0","4099593","2019-05-04 01:02:56"
"7338","current-dir","working-directory","2019-05-04 01:02:40","4099593","0","","0","4099593","2019-05-04 01:02:56"
"7339","working-folder","working-directory","2019-05-04 01:02:50","4099593","0","","0","4099593","2019-05-04 01:02:54"
"7341","subdirectories","subdirectory","2019-05-04 01:06:37","4099593","18","2022-03-02 08:05:22","0","4099593","2019-05-04 01:06:49"
"7342","subfolder","subdirectory","2019-05-04 01:06:42","4099593","83","2022-02-25 16:42:43","0","4099593","2019-05-04 01:06:47"
"7343","folder","directory","2019-05-04 01:12:45","4099593","707","2022-03-03 22:11:42","0","4099593","2019-05-04 01:12:52"
"7344","folders","directory","2019-05-04 01:12:46","4099593","177","2022-03-03 00:06:46","0","4099593","2019-05-04 01:12:51"
"7345","one-hot","one-hot-encoding","2019-05-04 01:30:53","4099593","8","2021-12-19 00:16:21","0","4099593","2019-05-04 01:31:00"
"7346","xmldoc","xml-documentation","2019-05-04 01:40:09","4099593","2","2019-11-14 10:52:38","0","4099593","2019-05-04 01:40:12"
"7347","sqlite3","sqlite","2019-05-04 01:54:56","366904","1279","2022-03-01 09:50:10","0","366904","2019-05-04 01:54:56"
"7348","copyfile","file-copying","2019-05-04 02:00:50","366904","16","2021-11-08 09:19:12","0","366904","2019-05-04 02:00:50"
"7350","gmpl","mathprog","2019-05-04 06:26:40","366904","3","2021-06-14 21:55:19","0","366904","2019-05-04 06:26:40"
"7351","gnu-mathprog","mathprog","2019-05-04 06:27:07","366904","0","","0","366904","2019-05-04 06:27:07"
"7352","integration-tests","integration-testing","2019-05-04 07:18:49","4099593","4","2022-03-01 07:01:11","0","4099593","2019-05-04 07:18:53"
"7353","appcompat","android-appcompat","2019-05-04 07:40:44","4099593","19","2022-01-21 14:19:28","0","4099593","2019-05-04 07:40:44"
"7355","discord.py-rewrite","discord.py","2019-05-05 15:11:21","6779307","1387","2022-03-05 08:50:47","4","-1","2021-02-01 11:33:57"
"7356","android-textview","textview","2019-05-07 01:46:41","4099593","23","2022-02-09 07:54:13","0","4099593","2019-05-07 01:46:41"
"7357","shp","shapefile","2019-05-07 05:53:10","4099593","16","2022-01-25 12:33:37","0","4099593","2019-05-07 05:53:14"
"7358","gui-thread","ui-thread","2019-05-07 05:54:09","4099593","0","","0","4099593","2019-05-07 05:54:13"
"7359","lotusrb","hanami","2019-05-07 05:55:25","4099593","0","","0","4099593","2019-05-07 05:55:28"
"7360","redshift","amazon-redshift","2019-05-07 07:03:56","4099593","407","2022-03-04 11:17:44","0","4099593","2019-05-07 07:04:01"
"7361","object-database","object-oriented-database","2019-05-07 07:09:43","4099593","1","2022-01-24 12:51:15","0","4099593","2019-05-07 07:10:06"
"7362","oodbms","object-oriented-database","2019-05-07 07:09:50","4099593","1","2020-04-27 21:33:24","0","4099593","2019-05-07 07:10:04"
"7363","thorntail","wildfly-swarm","2019-05-07 10:32:06","742081","0","","0","",""
"7364","php-mysqli","mysqli","2019-05-07 12:15:50","285587","0","","1","4099593","2019-06-19 01:58:35"
"7365","pos-tagging","pos-tagger","2019-05-07 20:30:51","4099593","2","2021-12-26 20:50:28","0","4099593","2019-05-07 20:30:54"
"7366","whisker","boxplot","2019-05-08 06:03:20","4099593","5","2021-06-17 20:09:08","0","4099593","2019-05-08 06:03:25"
"7367","ssis-development","ssis","2019-05-08 15:18:41","7031230","0","","3","366904","2019-10-13 21:55:52"
"7368","aci","azure-container-instances","2019-05-09 19:40:45","366904","20","2022-02-10 19:10:46","0","366904","2019-05-09 19:40:45"
"7369","aws-cloudfront","amazon-cloudfront","2019-05-10 22:40:45","4099593","7","2021-11-22 14:19:47","0","4099593","2019-05-10 22:53:33"
"7370","aws-cloudwatch","amazon-cloudwatch","2019-05-10 22:41:03","4099593","15","2021-10-25 11:13:02","0","4099593","2019-05-10 22:53:32"
"7371","opsworks","aws-opsworks","2019-05-10 22:51:13","4099593","1","2020-06-18 17:42:55","0","4099593","2019-05-10 22:53:31"
"7372","amazon-sdk","aws-sdk","2019-05-10 22:52:29","4099593","2","2020-11-24 15:51:03","0","4099593","2019-05-10 22:53:29"
"7373","aws-sdk-php","aws-php-sdk","2019-05-10 22:54:24","4099593","4","2021-04-07 22:37:49","0","4099593","2019-05-10 22:54:40"
"7374","awsiossdk","aws-sdk-ios","2019-05-10 22:55:24","4099593","0","","0","4099593","2019-05-10 22:55:24"
